CollDate,depth_m,temp_C,pH,cond_ugL,DO_mgL,DO_percent,ORP,WaterbodyName,Longitude,Latitude
10/5/2021,2.972507,15.87776,8.607997,504.8585,9.64286,115.1299,-48.89436, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,2.610007,15.88795,8.59753,504.6212,9.654177,115.29,-48.52241, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,2.289567,15.90014,8.590141,504.5273,9.659767,115.3868,-47.66299, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,2.246087,15.9017,8.589066,504.5093,9.660652,115.4013,-47.56557, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,2.047577,15.88614,8.58496,504.574,9.700078,115.8373,-47.43213, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,2.017377,15.88513,8.584311,504.5768,9.703966,115.8815,-47.38754, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,1.667007,15.87396,8.5774,507.7646,9.721951,116.0697,-46.55136, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,1.332937,15.85881,8.571955,506.2278,9.765504,116.5464,-45.56614, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,1.288607,15.85699,8.571192,506.185,9.770302,116.5986,-45.4413, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,1.078467,15.89524,8.565962,505.1129,9.796476,117.0126,-44.9996, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,1.046567,15.8983,8.565274,504.9479,9.800562,117.0694,-44.92192, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,0.667618,15.917,8.558115,504.4148,9.805686,117.1776,-43.86004, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,0.251931,15.93407,8.547137,504.4633,9.83028,117.5087,-44.136, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,0.199045,15.93628,8.545839,504.4503,9.83282,117.544,-44.12662, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
10/5/2021,0,15.94827,8.54156,504.5581,9.857759,117.8796,-43.86177, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
5/27/2020,0,14.66,8.58,567.5,9.1,106.4,238.5, Tough Creek Campground,-108.16,43.325483
5/27/2020,0.5,14.53,8.58,568.8,9.14,106.6,237.5, Tough Creek Campground,-108.16,43.325483
5/27/2020,1,14.51,8.58,568.5,9.12,106.4,237.4, Tough Creek Campground,-108.16,43.325483
5/27/2020,1.5,14.54,8.57,570.8,9.14,106.5,238.4, Tough Creek Campground,-108.16,43.325483
5/27/2020,2,14.54,8.54,570.8,9.13,106.5,240.2, Tough Creek Campground,-108.16,43.325483
5/27/2020,2.5,14.5,8.48,570.9,9.13,106.2,244.4, Tough Creek Campground,-108.16,43.325483
5/27/2020,3,14.46,8.36,570.1,9.1,105.9,251.6, Tough Creek Campground,-108.16,43.325483
5/27/2020,4,14.42,8.26,570,9.08,105.5,256.6, Tough Creek Campground,-108.16,43.325483
5/27/2020,5,14.42,8.11,570.4,9.07,105.4,266.4, Tough Creek Campground,-108.16,43.325483
5/27/2020,6,14.41,8.04,575.2,9.08,105.6,266.6, Tough Creek Campground,-108.16,43.325483
5/27/2020,7,14.18,8.14,580.4,8.91,102.6,261, Tough Creek Campground,-108.16,43.325483
5/27/2020,8,13.22,8.29,589.7,8.33,94.2,250, Tough Creek Campground,-108.16,43.325483
5/27/2020,9,13.03,8.39,591,8.19,92.4,245, Tough Creek Campground,-108.16,43.325483
6/24/2020,0,22.09,8.61,329.5,8.96,122.2,228.3, Tough Creek Campground,-108.16,43.325483
6/24/2020,0.5,21.4,8.6,319.5,8.88,119.8,228.2, Tough Creek Campground,-108.16,43.325483
6/24/2020,1,20.62,8.59,316.4,8.82,116.7,228.4, Tough Creek Campground,-108.16,43.325483
6/24/2020,1.5,19.95,8.54,324.3,8.86,115.6,231.3, Tough Creek Campground,-108.16,43.325483
6/24/2020,2,19.48,8.47,308.7,8.85,114.8,236.7, Tough Creek Campground,-108.16,43.325483
6/24/2020,2.5,19.29,8.3,303.9,8.81,113.6,245.8, Tough Creek Campground,-108.16,43.325483
6/24/2020,3,18.96,8.24,297.6,8.74,112,249.5, Tough Creek Campground,-108.16,43.325483
6/24/2020,4,18.9,8.3,309.9,8.7,111.5,244.9, Tough Creek Campground,-108.16,43.325483
6/24/2020,5,18.44,8.46,305.9,8.13,103,232.6, Tough Creek Campground,-108.16,43.325483
6/24/2020,5.5,18.19,8.52,447.9,8,100.8,230, Tough Creek Campground,-108.16,43.325483
7/15/2020,0,22.27,8.62,621.5,8.84,120.4,205.1, Tough Creek Campground,-108.16,43.325483
7/15/2020,0.5,21.93,8.6,625.8,8.8,119.4,199.4, Tough Creek Campground,-108.16,43.325483
7/15/2020,1,21.51,8.62,626.37,8.77,117.71,194.6, Tough Creek Campground,-108.16,43.325483
7/15/2020,1.5,21.26,8.62,629.78,8.74,117,191.5, Tough Creek Campground,-108.16,43.325483
7/15/2020,2,21.06,8.58,630.2,8.69,116.01,191.5, Tough Creek Campground,-108.16,43.325483
7/15/2020,2.5,20.87,8.53,632.29,8.61,114.28,192.8, Tough Creek Campground,-108.16,43.325483
7/15/2020,3,20.72,8.48,633.14,8.46,112.2,194.8, Tough Creek Campground,-108.16,43.325483
7/15/2020,4,20.65,8.25,632.17,8.26,109.3,205.5, Tough Creek Campground,-108.16,43.325483
7/15/2020,5,20.62,8.18,635.9,8.23,108.9,201.7, Tough Creek Campground,-108.16,43.325483
7/15/2020,6,20.62,8.37,637.9,8.22,108.8,186.6, Tough Creek Campground,-108.16,43.325483
7/15/2020,7,20.61,8.54,639.14,8.17,108.01,178.9, Tough Creek Campground,-108.16,43.325483
7/15/2020,8,20.58,8.6,642.5,8.14,107.7,175.3, Tough Creek Campground,-108.16,43.325483
7/15/2020,9,20.57,8.65,644.7,8.11,107.23,171.7, Tough Creek Campground,-108.16,43.325483
7/15/2020,10,20.56,8.7,657.8,8.1,106.99,167.2, Tough Creek Campground,-108.16,43.325483
7/15/2020,11,20.46,8.5,669.5,7.03,94.2,166.2, Tough Creek Campground,-108.16,43.325483
7/15/2020,12,19.46,8.48,680.3,5.67,73.3,166.7, Tough Creek Campground,-108.16,43.325483
7/15/2020,13,19.26,8.39,683.3,4.8,61.4,165.1, Tough Creek Campground,-108.16,43.325483
8/26/2020,0,23.33,8.93,635.05,8.45,118.53,122.9, Tough Creek Campground,-108.16,43.325483
8/26/2020,0.5,22.91,8.95,633.54,8.68,120.48,126.8, Tough Creek Campground,-108.16,43.325483
8/26/2020,1,22.75,8.94,633.84,8.73,120.68,124.1, Tough Creek Campground,-108.16,43.325483
8/26/2020,1.5,22.68,8.92,633.48,8.79,121.43,124.7, Tough Creek Campground,-108.16,43.325483
8/26/2020,2,22.58,8.92,633.73,8.86,122.33,125.5, Tough Creek Campground,-108.16,43.325483
8/26/2020,2.5,22.54,8.87,634.07,8.81,121.32,128.2, Tough Creek Campground,-108.16,43.325483
8/26/2020,3,22.47,8.87,635.04,8.77,120.49,126.3, Tough Creek Campground,-108.16,43.325483
8/26/2020,4,22.39,8.81,636.51,8.5,116.57,132, Tough Creek Campground,-108.16,43.325483
8/26/2020,5,22.22,8.62,641.13,7.52,102.57,139.2, Tough Creek Campground,-108.16,43.325483
8/26/2020,6,22.05,8.55,642.54,7.03,96.06,142, Tough Creek Campground,-108.16,43.325483
8/26/2020,7,21.85,8.48,653.47,6.22,84.49,140.1, Tough Creek Campground,-108.16,43.325483
8/26/2020,8,21.72,8.46,657.09,5.68,75.83,137.5, Tough Creek Campground,-108.16,43.325483
8/26/2020,9,21.54,8.43,662.36,4.4,59.4,134.3, Tough Creek Campground,-108.16,43.325483
8/26/2020,10,21.41,8.53,663.13,3.78,50.57,123.4, Tough Creek Campground,-108.16,43.325483
8/26/2020,11,21.34,8.54,663.8,3.58,48.04,120.8, Tough Creek Campground,-108.16,43.325483
8/26/2020,12,21.17,8.47,666.31,2.8,37.05,118.5, Tough Creek Campground,-108.16,43.325483
9/22/2020,0,17.3,8.51,522.65,8.23,101.56,102, Tough Creek Campground,-108.16,43.325483
9/22/2020,0.5,17.29,8.51,523.21,8.23,101.53,102.8, Tough Creek Campground,-108.16,43.325483
9/22/2020,1,17.31,8.5,522.91,8.22,101.52,104.2, Tough Creek Campground,-108.16,43.325483
9/22/2020,1.5,17.29,8.48,523.16,8.22,101.47,104.9, Tough Creek Campground,-108.16,43.325483
9/22/2020,2,17.26,8.46,523.01,8.2,100.83,106.6, Tough Creek Campground,-108.16,43.325483
9/22/2020,2.5,17.19,8.42,523.45,8.13,100.06,110.2, Tough Creek Campground,-108.16,43.325483
9/22/2020,3,17.16,8.35,523.69,8.1,99.5,114.1, Tough Creek Campground,-108.16,43.325483
9/22/2020,4,17.08,8.34,524.66,8.22,101.07,116.5, Tough Creek Campground,-108.16,43.325483
10/13/2020,0,14.34,8.63,544.2,9.56,111.13,158.9, Tough Creek Campground,-108.16,43.325483
10/13/2020,0.5,14.44,8.63,543.1,9.55,111.11,159.7, Tough Creek Campground,-108.16,43.325483
10/13/2020,1,14.47,8.6,542.79,9.55,111.08,161, Tough Creek Campground,-108.16,43.325483
10/13/2020,1.5,14.39,8.6,542.75,9.53,110.64,163.3, Tough Creek Campground,-108.16,43.325483
10/13/2020,2,14.39,8.54,542.66,9.49,110.18,165.9, Tough Creek Campground,-108.16,43.325483
10/13/2020,2.5,14.36,8.52,542.97,9.43,109.44,167.8, Tough Creek Campground,-108.16,43.325483
10/13/2020,3,14.34,8.51,543.19,9.41,109.13,169.1, Tough Creek Campground,-108.16,43.325483
10/13/2020,4,14.3,8.39,543.42,9.44,109.44,177.7, Tough Creek Campground,-108.16,43.325483
10/13/2020,5,14.28,8.34,543.68,9.44,109.33,180.4, Tough Creek Campground,-108.16,43.325483
10/13/2020,6,14.2,8.3,546.87,9.26,106.83,182, Tough Creek Campground,-108.16,43.325483
10/13/2020,7,14.14,8.33,547.61,9.16,105.82,178.6, Tough Creek Campground,-108.16,43.325483
10/13/2020,8,14.1,8.43,547.01,9.18,106,173.5, Tough Creek Campground,-108.16,43.325483
10/13/2020,9,14.06,8.55,548.84,9.14,105.32,164.2, Tough Creek Campground,-108.16,43.325483
10/13/2020,10,13.99,8.7,549.34,9.11,104.84,158.4, Tough Creek Campground,-108.16,43.325483
5/18/2021,0,16.8,8.6,595.1,5.6,118.2,171.3, Tough Creek Campground,-108.16,43.325483
5/18/2021,0.5,16.1,8.6,598.73,9.7,118.6,173, Tough Creek Campground,-108.16,43.325483
5/18/2021,1,15.6,8.6,598.13,9.8,118,173.6, Tough Creek Campground,-108.16,43.325483
5/18/2021,1.5,14.9,8.6,605.54,10.1,119,176, Tough Creek Campground,-108.16,43.325483
5/18/2021,2,14.3,8.6,603,10,117.1,179.1, Tough Creek Campground,-108.16,43.325483
5/18/2021,2.5,13.8,8.6,605.22,10,116.1,181.8, Tough Creek Campground,-108.16,43.325483
5/18/2021,3,13.2,8.4,610.02,10.1,115.3,192.7, Tough Creek Campground,-108.16,43.325483
5/18/2021,4,12.4,8.3,612.38,10,111.8,199.8, Tough Creek Campground,-108.16,43.325483
5/18/2021,5,12.2,8.3,609.36,9.8,108.9,199.7, Tough Creek Campground,-108.16,43.325483
5/18/2021,6,12,8.4,610.13,9.8,108.8,195.7, Tough Creek Campground,-108.16,43.325483
5/18/2021,7,11.6,8.5,607.78,9.6,105.6,185, Tough Creek Campground,-108.16,43.325483
5/18/2021,8,11.5,8.7,606.35,9.6,105.3,180.4, Tough Creek Campground,-108.16,43.325483
5/18/2021,9,11.2,8.7,605.03,9.5,103.5,178, Tough Creek Campground,-108.16,43.325483
5/18/2021,10,10.9,8.8,605.01,9.4,102,175.4, Tough Creek Campground,-108.16,43.325483
6/22/2021,10.698657,14.96147,8.370668,537.3017,5.158525,61.12615,-9.735212, Tough Creek Campground,-108.16,43.325483
6/22/2021,10.697117,14.96051,8.370646,537.3041,5.158276,61.12333,-9.727487, Tough Creek Campground,-108.16,43.325483
6/22/2021,10.695587,14.95954,8.370624,537.3066,5.158027,61.1205,-9.719761, Tough Creek Campground,-108.16,43.325483
6/22/2021,10.413827,14.936,8.37111,537.2556,5.154568,61.04867,-9.751471, Tough Creek Campground,-108.16,43.325483
6/22/2021,10.399737,14.93438,8.371135,537.2581,5.154333,61.04472,-9.749417, Tough Creek Campground,-108.16,43.325483
6/22/2021,10.385647,14.93275,8.371159,537.2604,5.154099,61.04077,-9.747365, Tough Creek Campground,-108.16,43.325483
6/22/2021,9.843307,14.93029,8.340729,537.5919,5.163867,61.15023,-8.158535, Tough Creek Campground,-108.16,43.325483
6/22/2021,9.811387,14.92972,8.339259,537.6068,5.164275,61.15413,-8.082055, Tough Creek Campground,-108.16,43.325483
6/22/2021,9.779477,14.92916,8.33779,537.6216,5.164683,61.15804,-8.005575, Tough Creek Campground,-108.16,43.325483
6/22/2021,9.747557,14.92859,8.33632,537.6364,5.165091,61.16193,-7.929095, Tough Creek Campground,-108.16,43.325483
6/22/2021,8.938623,15.15098,8.31377,531.4075,5.197892,61.84835,-6.330764, Tough Creek Campground,-108.16,43.325483
6/22/2021,8.889329,15.16139,8.312086,531.1212,5.199634,61.88285,-6.223029, Tough Creek Campground,-108.16,43.325483
6/22/2021,8.840035,15.17179,8.310402,530.835,5.201376,61.91736,-6.115293, Tough Creek Campground,-108.16,43.325483
6/22/2021,8.140381,15.68484,8.317204,524.2971,5.247273,63.16388,-5.089907, Tough Creek Campground,-108.16,43.325483
6/22/2021,8.090897,15.71388,8.317097,523.862,5.250119,63.23726,-5.009501, Tough Creek Campground,-108.16,43.325483
6/22/2021,8.041415,15.74293,8.316988,523.4269,5.252965,63.31063,-4.929094, Tough Creek Campground,-108.16,43.325483
6/22/2021,7.991932,15.77197,8.31688,522.9918,5.255812,63.38401,-4.848688, Tough Creek Campground,-108.16,43.325483
6/22/2021,7.670468,16.28407,8.319369,514.5239,5.41234,65.99527,-4.44851, Tough Creek Campground,-108.16,43.325483
6/22/2021,7.640627,16.31875,8.319613,513.9896,5.420651,66.14384,-4.407856, Tough Creek Campground,-108.16,43.325483
6/22/2021,7.610784,16.35343,8.319858,513.4551,5.428963,66.2924,-4.367203, Tough Creek Campground,-108.16,43.325483
6/22/2021,6.954243,16.51207,8.310627,509.7301,5.511292,69.06911,-3.03144, Tough Creek Campground,-108.16,43.325483
6/22/2021,6.91606,16.52988,8.310229,509.3829,5.518298,69.25334,-2.958862, Tough Creek Campground,-108.16,43.325483
6/22/2021,6.877876,16.54769,8.309832,509.0356,5.525305,69.43758,-2.886284, Tough Creek Campground,-108.16,43.325483
6/22/2021,6.839693,16.5655,8.309434,508.6884,5.532312,69.62181,-2.813707, Tough Creek Campground,-108.16,43.325483
6/22/2021,6.084716,17.34768,8.342965,486.2728,5.717054,71.46136,-3.091193, Tough Creek Campground,-108.16,43.325483
6/22/2021,6.035225,17.3884,8.344368,485.1285,5.727595,71.60709,-3.076614, Tough Creek Campground,-108.16,43.325483
6/22/2021,5.985735,17.42912,8.34577,483.9842,5.738136,71.75282,-3.062035, Tough Creek Campground,-108.16,43.325483
6/22/2021,5.290253,18.6375,8.361868,456.0799,5.914671,75.81527,-2.388274, Tough Creek Campground,-108.16,43.325483
6/22/2021,5.241708,18.71057,8.363297,454.3062,5.926834,76.04675,-2.36108, Tough Creek Campground,-108.16,43.325483
6/22/2021,5.193162,18.78365,8.364727,452.5326,5.938996,76.27822,-2.333885, Tough Creek Campground,-108.16,43.325483
6/22/2021,4.871704,19.16622,8.377451,446.545,6.201404,80.29145,-1.435055, Tough Creek Campground,-108.16,43.325483
6/22/2021,4.842374,19.20819,8.378386,445.7135,6.217642,80.56588,-1.378108, Tough Creek Campground,-108.16,43.325483
6/22/2021,4.813043,19.25015,8.37932,444.882,6.233881,80.84032,-1.32116, Tough Creek Campground,-108.16,43.325483
6/22/2021,4.783713,19.29212,8.380256,444.0504,6.25012,81.11475,-1.264213, Tough Creek Campground,-108.16,43.325483
6/22/2021,4.059343,19.42794,8.367149,442.7806,6.368653,82.88625,0.3005085, Tough Creek Campground,-108.16,43.325483
6/22/2021,4.018444,19.4427,8.36681,442.5857,6.379735,83.05402,0.3925892, Tough Creek Campground,-108.16,43.325483
6/22/2021,3.977545,19.45745,8.36647,442.3908,6.390816,83.22178,0.4846698, Tough Creek Campground,-108.16,43.325483
6/22/2021,3.936646,19.47221,8.366131,442.1959,6.401898,83.38954,0.5767505, Tough Creek Campground,-108.16,43.325483
6/22/2021,3.273446,19.80382,8.320018,417.108,6.612461,86.71452,2.43227, Tough Creek Campground,-108.16,43.325483
6/22/2021,3.22823,19.82234,8.317705,415.9417,6.624725,86.90633,2.548886, Tough Creek Campground,-108.16,43.325483
6/22/2021,3.183013,19.84086,8.315392,414.7755,6.636989,87.09815,2.665501, Tough Creek Campground,-108.16,43.325483
6/22/2021,2.528955,20.07701,8.299288,402.1817,6.76428,89.18914,4.306144, Tough Creek Campground,-108.16,43.325483
6/22/2021,2.486425,20.09414,8.297695,401.1423,6.774186,89.34901,4.416256, Tough Creek Campground,-108.16,43.325483
6/22/2021,2.443895,20.11127,8.296103,400.1028,6.784092,89.50889,4.526369, Tough Creek Campground,-108.16,43.325483
6/22/2021,2.401366,20.12841,8.294511,399.0634,6.793999,89.66876,4.636481, Tough Creek Campground,-108.16,43.325483
6/22/2021,2.053688,20.27828,8.261627,400.2252,6.884145,91.13153,5.187717, Tough Creek Campground,-108.16,43.325483
6/22/2021,2.025214,20.28969,8.259809,400.0278,6.890751,91.2391,5.244686, Tough Creek Campground,-108.16,43.325483
6/22/2021,1.99674,20.3011,8.257993,399.8304,6.897357,91.34666,5.301653, Tough Creek Campground,-108.16,43.325483
6/22/2021,1.968267,20.31251,8.256175,399.633,6.903964,91.45424,5.358621, Tough Creek Campground,-108.16,43.325483
6/22/2021,1.203619,20.48185,8.216118,399.6071,6.943713,92.74973,7.616482, Tough Creek Campground,-108.16,43.325483
6/22/2021,1.162444,20.49253,8.213681,399.6124,6.947393,92.8381,7.728482, Tough Creek Campground,-108.16,43.325483
6/22/2021,1.121269,20.5032,8.211244,399.6176,6.951074,92.92645,7.840481, Tough Creek Campground,-108.16,43.325483
6/22/2021,0.500732,20.57727,8.168858,391.7683,7.005472,93.35453,9.844437, Tough Creek Campground,-108.16,43.325483
6/22/2021,0.45841,20.5839,8.166196,391.4134,7.008749,93.39943,9.97661, Tough Creek Campground,-108.16,43.325483
6/22/2021,0.416088,20.59053,8.163533,391.0586,7.012026,93.44434,10.10878, Tough Creek Campground,-108.16,43.325483
6/22/2021,0.373766,20.59716,8.160872,390.7037,7.015303,93.48923,10.24096, Tough Creek Campground,-108.16,43.325483
6/22/2021,0,20.83499,8.121346,385.1545,7.11521,95.2614,11.45358, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.908194,20.76458,8.590631,475.7959,5.750596,76.33411,20.40675, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.908274,20.76491,8.590619,475.7916,5.750091,76.32786,20.41268, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.891304,20.75531,8.590809,475.8278,5.744473,76.23812,20.30511, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.890484,20.75496,8.590817,475.827,5.744085,76.23241,20.30272, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.889674,20.75461,8.590825,475.8261,5.743697,76.22669,20.30033, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.636644,20.75441,8.586902,476.0355,5.740254,76.18298,20.56925, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.624044,20.7542,8.586716,476.0464,5.739972,76.17901,20.58003, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.611434,20.754,8.58653,476.0574,5.739689,76.17504,20.5908, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.598834,20.75379,8.586343,476.0683,5.739406,76.17107,20.60158, Tough Creek Campground,-108.16,43.325483
7/21/2021,10.021294,20.78521,8.557935,476.2174,5.745941,76.34203,22.51791, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.988804,20.78669,8.556512,476.2288,5.746176,76.34917,22.61396, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.956324,20.78817,8.555088,476.2401,5.746411,76.35629,22.71001, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.475644,20.82275,8.543211,476.0625,5.752702,76.457,24.13551, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.441724,20.82499,8.542098,476.0571,5.753123,76.46503,24.23993, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.407804,20.82722,8.540984,476.0517,5.753543,76.47305,24.34435, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.373894,20.82945,8.53987,476.0463,5.753963,76.48109,24.44877, Tough Creek Campground,-108.16,43.325483
7/21/2021,9.339974,20.83169,8.538756,476.0409,5.754384,76.48911,24.55319, Tough Creek Campground,-108.16,43.325483
7/21/2021,8.835874,20.87725,8.529711,475.8318,5.789921,77.03028,25.89733, Tough Creek Campground,-108.16,43.325483
7/21/2021,8.802314,20.88007,8.529017,475.8188,5.79167,77.05711,25.99022, Tough Creek Campground,-108.16,43.325483
7/21/2021,8.768754,20.88289,8.528324,475.8059,5.793418,77.08394,26.08312, Tough Creek Campground,-108.16,43.325483
7/21/2021,8.319944,20.91802,8.514996,475.5859,5.847814,77.86297,27.20094, Tough Creek Campground,-108.16,43.325483
7/21/2021,8.290504,20.92044,8.514237,475.5727,5.850753,77.90578,27.2767, Tough Creek Campground,-108.16,43.325483
7/21/2021,8.261054,20.92286,8.513478,475.5594,5.853692,77.94859,27.35246, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.988574,20.95506,8.50042,475.407,5.92691,78.97424,28.09839, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.968064,20.95721,8.499566,475.396,5.931376,79.03709,28.15298, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.947564,20.95937,8.498713,475.3851,5.935843,79.09993,28.20758, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.927054,20.96152,8.497858,475.3741,5.94031,79.16277,28.26218, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.357654,20.97501,8.477728,475.236,5.974235,79.6361,29.98785, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.324974,20.97631,8.476494,475.2264,5.977386,79.68013,30.08553, Tough Creek Campground,-108.16,43.325483
7/21/2021,7.292294,20.97761,8.47526,475.2167,5.980537,79.72416,30.1832, Tough Creek Campground,-108.16,43.325483
7/21/2021,6.741484,21.00496,8.454869,475.1141,6.045721,80.63614,31.61559, Tough Creek Campground,-108.16,43.325483
7/21/2021,6.703384,21.00656,8.453474,475.1062,6.049585,80.69017,31.7198, Tough Creek Campground,-108.16,43.325483
7/21/2021,6.665284,21.00817,8.452079,475.0983,6.053449,80.74421,31.82402, Tough Creek Campground,-108.16,43.325483
7/21/2021,6.386324,21.06193,8.443974,474.9373,6.124142,81.77438,32.56009, Tough Creek Campground,-108.16,43.325483
7/21/2021,6.361724,21.06509,8.44317,474.9273,6.128884,81.84273,32.62475, Tough Creek Campground,-108.16,43.325483
